Hora (UTC-03:00),Clics,Impresiones,CTR,Posición
2026-03-01T17:00:00,0,7,0%,8.3
2026-03-01T18:00:00,0,90,0%,6.8
2026-03-01T19:00:00,0,14,0%,24.4
2026-03-01T20:00:00,1,11,9.09%,7.4
2026-03-01T21:00:00,0,13,0%,4.3
2026-03-01T22:00:00,0,7,0%,6.9
2026-03-01T23:00:00,1,8,12.5%,6.6
2026-03-02T00:00:00,0,5,0%,3.4
2026-03-02T01:00:00,1,17,5.88%,3
2026-03-02T02:00:00,0,3,0%,6
2026-03-02T03:00:00,0,2,0%,1
2026-03-02T04:00:00,0,0,0%,0
2026-03-02T05:00:00,0,4,0%,6.8
2026-03-02T06:00:00,0,1,0%,13
2026-03-02T07:00:00,1,3,33.33%,8.3
2026-03-02T08:00:00,0,8,0%,8.1
2026-03-02T09:00:00,0,5,0%,7.4
2026-03-02T10:00:00,0,18,0%,4.4
2026-03-02T11:00:00,2,9,22.22%,8.4
2026-03-02T12:00:00,0,14,0%,5.6
2026-03-02T13:00:00,1,12,8.33%,7
2026-03-02T14:00:00,0,7,0%,5.3
2026-03-02T15:00:00,0,0,0%,0
2026-03-02T16:00:00,0,0,0%,0
